,date,cases_new,cases_active,cases_recovered,cases_child,cases_adolescent,cases_adult,cases_elderly,rtk-ag,pcr,deaths_new,deaths_bid,beds_pkrc,pkrc_covid,beds_hosp,hosp_covid,beds_icu,beds_icu_total,beds_icu_covid,vent,icu_covid,daily,daily_partial,daily_full,cumul,pfizer1,pfizer2,sinovac1,sinovac2,astra1,astra2,cansino,perc_child_case,perc_adolescent_case,perc_adult_case,perc_elderly_case,cases_new_lag14,pkrc_beds_acive_cases,hosp_beds_active_cases,icu_beds_acive_cases,vent_icu_beds,seg_km1,seg_km2,seg_km_final
298,2020-11-18,660,12799,630,51.0,37.0,531.0,30.0,6973.0,22598.0,4.0,2.0,11593.0,4069.0,24440.0,2641.0,607.0,902.0,500.0,1050.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,5.6000000000000005,80.5,4.5,1032.0,31.8,20.599999999999998,0.8999999999999999,889.8,1,0,0
299,2020-11-19,1290,13207,878,86.0,61.0,1069.0,51.0,6353.0,17126.0,4.0,1.0,11802.0,4254.0,24440.0,2681.0,607.0,902.0,502.0,1050.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,4.7,82.89999999999999,4.0,1009.0,32.2,20.3,1.0,814.0,1,0,0
300,2020-11-20,958,13206,956,93.0,55.0,641.0,52.0,5395.0,17561.0,3.0,1.0,12102.0,4387.0,24440.0,2648.0,607.0,902.0,500.0,1050.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.700000000000001,5.7,66.9,5.4,1755.0,33.2,20.1,1.0,820.3,1,0,0
301,2020-11-21,1041,12838,1405,56.0,35.0,885.0,50.0,4708.0,18315.0,3.0,1.0,12403.0,4214.0,24440.0,2437.0,607.0,902.0,500.0,1050.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,3.4000000000000004,85.0,4.8,1168.0,32.800000000000004,19.0,1.0,789.5,1,0,0
302,2020-11-22,1096,12826,1104,47.0,27.0,921.0,38.0,3720.0,13066.0,3.0,1.0,12556.0,4259.0,24440.0,2339.0,607.0,902.0,503.0,1050.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,2.5,84.0,3.5000000000000004,852.0,33.2,18.2,0.8999999999999999,875.0,1,0,0
303,2020-11-23,1884,13823,883,68.0,34.0,1158.0,48.0,6870.0,12415.0,2.0,2.0,12728.0,4187.0,24440.0,2374.0,607.0,902.0,503.0,1050.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5999999999999996,1.7999999999999998,61.5,2.5,972.0,30.3,17.2,0.8999999999999999,801.5,1,0,0
304,2020-11-24,2188,14338,1673,52.0,26.0,869.0,42.0,7187.0,15046.0,4.0,2.0,12742.0,3899.0,24440.0,2588.0,607.0,902.0,503.0,1050.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.2,39.7,1.9,869.0,27.200000000000003,18.0,1.0,750.0,1,0,0
305,2020-11-25,970,12956,2348,68.0,38.0,775.0,55.0,7257.0,15993.0,4.0,3.0,12893.0,3767.0,24440.0,2847.0,604.0,899.0,498.0,1050.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.000000000000001,3.9,79.9,5.7,822.0,29.099999999999998,22.0,0.8999999999999999,860.6999999999999,1,0,0
306,2020-11-26,935,11333,2555,65.0,36.0,707.0,49.0,7447.0,17164.0,3.0,1.0,13362.0,4610.0,24440.0,2923.0,604.0,899.0,506.0,1050.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.000000000000001,3.9,75.6,5.2,919.0,40.699999999999996,25.8,1.0999999999999999,807.7,1,0,0
307,2020-11-27,1109,11292,1148,83.0,48.0,909.0,57.0,7511.0,14563.0,2.0,1.0,13506.0,5131.0,24440.0,2977.0,604.0,899.0,506.0,1050.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,4.3,82.0,5.1,1304.0,45.4,26.400000000000002,1.3,734.3,1,0,0
308,2020-11-28,1315,11492,1110,89.0,59.0,1125.0,40.0,4066.0,13981.0,4.0,3.0,14109.0,5502.0,24440.0,3189.0,604.0,899.0,506.0,1050.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.800000000000001,4.5,85.6,3.0,1114.0,47.9,27.700000000000003,1.2,766.4,1,0,0
309,2020-11-29,1309,11462,1333,60.0,34.0,1128.0,56.0,5527.0,16422.0,3.0,2.0,14713.0,6039.0,24440.0,3042.0,604.0,899.0,506.0,1050.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,2.6,86.2,4.3,1208.0,52.7,26.5,1.2,744.7,1,0,0
310,2020-11-30,1212,10556,2112,61.0,43.0,1053.0,54.0,7687.0,12861.0,3.0,0.0,14926.0,5191.0,24440.0,2919.0,603.0,898.0,503.0,1050.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.5000000000000004,86.9,4.5,1103.0,49.2,27.700000000000003,1.3,777.8,1,0,0
311,2020-12-01,1472,10476,1552,51.0,34.0,1098.0,37.0,7347.0,16024.0,2.0,0.0,15243.0,4905.0,24440.0,2746.0,603.0,898.0,503.0,1050.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5000000000000004,2.3,74.6,2.5,1210.0,46.800000000000004,26.200000000000003,1.3,750.0,1,0,0
312,2020-12-02,851,10663,658,81.0,43.0,665.0,55.0,8761.0,15962.0,2.0,2.0,15329.0,5466.0,24440.0,2788.0,603.0,898.0,505.0,1050.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,5.1,78.10000000000001,6.5,660.0,51.300000000000004,26.1,1.3,760.9,1,0,0
313,2020-12-03,1075,10789,948,87.0,41.0,828.0,48.0,10533.0,21196.0,11.0,1.0,15449.0,5406.0,24432.0,2866.0,617.0,912.0,505.0,1068.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,3.8,77.0,4.5,1290.0,50.1,26.6,1.3,785.3,1,0,0
314,2020-12-04,1141,10785,1144,93.0,59.0,745.0,65.0,11457.0,19657.0,0.0,0.0,15547.0,5326.0,24432.0,2936.0,618.0,913.0,506.0,1068.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.200000000000001,5.2,65.3,5.7,958.0,49.4,27.200000000000003,1.3,741.6999999999999,1,0,0
315,2020-12-05,1123,10761,1143,77.0,79.0,894.0,69.0,8749.0,16905.0,4.0,1.0,15595.0,5396.0,24521.0,2930.0,618.0,915.0,518.0,1068.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,7.000000000000001,79.60000000000001,6.1,1041.0,50.1,27.200000000000003,1.4000000000000001,707.3000000000001,1,0,0
316,2020-12-06,1335,11025,1069,74.0,40.0,1087.0,61.0,8828.0,18719.0,3.0,0.0,15595.0,5268.0,25037.0,2746.0,618.0,915.0,515.0,1068.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,3.0,81.39999999999999,4.6,1096.0,47.8,24.9,1.3,757.4,1,0,0
317,2020-12-07,1600,11588,1033,75.0,53.0,1306.0,84.0,12498.0,17352.0,2.0,0.0,15506.0,5570.0,25037.0,2839.0,618.0,915.0,518.0,1068.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,3.3000000000000003,81.6,5.2,1884.0,48.1,24.5,1.3,693.5,1,0,0
318,2020-12-08,1012,10844,1750,79.0,32.0,842.0,51.0,18138.0,27216.0,4.0,2.0,15676.0,5379.0,25037.0,2908.0,618.0,915.0,518.0,1068.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,3.2,83.2,5.0,2188.0,49.6,26.8,1.4000000000000001,712.0,1,0,0
319,2020-12-09,959,10732,1068,67.0,36.0,672.0,59.0,21555.0,28548.0,5.0,0.0,15819.0,5444.0,25037.0,2690.0,618.0,915.0,518.0,1068.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.000000000000001,3.8,70.1,6.2,970.0,50.7,25.1,1.3,746.9,1,0,0
320,2020-12-10,2234,11846,1112,82.0,48.0,2009.0,58.0,22232.0,24864.0,3.0,1.0,16671.0,5469.0,25168.0,2710.0,618.0,915.0,518.0,1068.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6999999999999997,2.1,89.9,2.6,935.0,46.2,22.900000000000002,1.2,752.1,1,0,0
321,2020-12-11,1810,12713,937,95.0,67.0,1458.0,66.0,14398.0,25477.0,6.0,1.0,16260.0,5780.0,25168.0,2634.0,618.0,915.0,518.0,1068.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,3.6999999999999997,80.60000000000001,3.5999999999999996,1109.0,45.5,20.7,1.0999999999999999,736.5999999999999,1,0,0
322,2020-12-12,1937,13733,911,65.0,73.0,1673.0,63.0,11953.0,20516.0,9.0,2.0,17580.0,6582.0,25168.0,2526.0,618.0,915.0,518.0,1068.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4000000000000004,3.8,86.4,3.3000000000000003,1315.0,47.9,18.4,1.0,762.9,1,0,0
323,2020-12-13,1229,13651,1309,88.0,53.0,1005.0,52.0,9657.0,23473.0,4.0,0.0,17670.0,7073.0,25168.0,2534.0,618.0,915.0,518.0,1068.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.199999999999999,4.3,81.8,4.2,1309.0,51.800000000000004,18.6,1.0,752.1,1,0,0
324,2020-12-14,1371,13817,1204,76.0,49.0,1175.0,51.0,19386.0,22412.0,4.0,1.0,17760.0,7424.0,25168.0,2365.0,618.0,915.0,518.0,1068.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,3.5999999999999996,85.7,3.6999999999999997,1212.0,53.7,17.1,1.0,741.6999999999999,1,0,0
325,2020-12-15,1772,14500,1084,115.0,39.0,1476.0,74.0,21032.0,25291.0,3.0,0.0,17800.0,7589.0,25168.0,2349.0,618.0,915.0,518.0,1068.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,2.1999999999999997,83.3,4.2,1472.0,52.300000000000004,16.2,1.0999999999999999,698.0,1,0,0
326,2020-12-16,1295,14740,1052,65.0,39.0,1116.0,50.0,27210.0,26769.0,7.0,2.0,17947.0,7985.0,25168.0,2674.0,618.0,915.0,518.0,1068.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,86.2,3.9,851.0,54.2,18.099999999999998,1.0,752.1,1,0,0
327,2020-12-17,1220,14659,1297,73.0,50.0,954.0,64.0,24396.0,27244.0,3.0,1.0,18076.0,7701.0,25168.0,2696.0,618.0,915.0,518.0,1068.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.1000000000000005,78.2,5.2,1075.0,52.5,18.4,1.0,721.6,1,0,0
328,2020-12-18,1683,15126,1214,77.0,37.0,1378.0,59.0,25638.0,25638.0,0.0,0.0,17926.0,7257.0,25168.0,2548.0,618.0,915.0,518.0,1068.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,2.1999999999999997,81.89999999999999,3.5000000000000004,1141.0,48.0,16.8,1.0,702.6,1,0,0
329,2020-12-19,1153,15277,998,82.0,29.0,977.0,56.0,17623.0,23278.0,1.0,0.0,18001.0,7205.0,25168.0,2492.0,618.0,915.0,518.0,1068.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,2.5,84.7,4.9,1123.0,47.199999999999996,16.3,1.0,712.0,1,0,0
330,2020-12-20,1340,15546,1067,82.0,52.0,1119.0,62.0,12815.0,22596.0,4.0,1.0,18105.0,7148.0,25168.0,2549.0,618.0,915.0,518.0,1068.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,3.9,83.5,4.6,1335.0,46.0,16.400000000000002,1.0,707.3000000000001,1,0,0
331,2020-12-21,2018,16478,1084,69.0,34.0,1848.0,58.0,25735.0,16663.0,1.0,0.0,18136.0,7122.0,25168.0,2460.0,618.0,871.0,474.0,1068.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4000000000000004,1.7000000000000002,91.60000000000001,2.9000000000000004,1600.0,43.2,14.899999999999999,0.8999999999999999,702.6,1,0,0
332,2020-12-22,2062,17624,911,140.0,69.0,1777.0,56.0,27328.0,24084.0,1.0,1.0,19356.0,7367.0,25168.0,2318.0,618.0,871.0,474.0,1047.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.800000000000001,3.3000000000000003,86.2,2.7,1012.0,41.8,13.200000000000001,0.8999999999999999,698.0,1,0,0
333,2020-12-23,1348,18259,710,60.0,41.0,1080.0,55.0,25682.0,25122.0,5.0,2.0,19456.0,8214.0,25168.0,2354.0,618.0,871.0,474.0,1047.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,3.0,80.10000000000001,4.1000000000000005,959.0,45.0,12.9,0.8,688.8,1,0,0
334,2020-12-24,1581,18745,1085,86.0,43.0,1283.0,89.0,21027.0,27979.0,2.0,2.0,20174.0,8871.0,25168.0,2324.0,618.0,871.0,474.0,1047.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,2.7,81.2,5.6000000000000005,2234.0,47.3,12.4,0.8,658.5,1,0,0
335,2020-12-25,1247,18547,1441,103.0,47.0,964.0,60.0,10190.0,24453.0,3.0,1.0,20052.0,9063.0,25168.0,2398.0,618.0,871.0,474.0,1047.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,3.8,77.3,4.8,1810.0,48.9,12.9,0.8999999999999999,630.7,1,0,0
336,2020-12-26,2335,20000,874,99.0,63.0,1794.0,93.0,11027.0,21369.0,2.0,1.0,22145.0,8278.0,25168.0,2651.0,618.0,871.0,474.0,1047.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,2.7,76.8,4.0,1937.0,41.4,13.3,0.8,623.2,1,0,0
337,2020-12-27,1196,20198,997,112.0,45.0,876.0,91.0,11846.0,21126.0,1.0,1.0,22145.0,8005.0,25168.0,2731.0,618.0,871.0,474.0,1047.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,3.8,73.2,7.6,1229.0,39.6,13.5,0.8999999999999999,591.5,1,0,0
338,2020-12-28,1594,20603,1181,129.0,51.0,1300.0,88.0,19703.0,13278.0,3.0,0.0,22615.0,7700.0,25168.0,2860.0,615.0,881.0,466.0,1047.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,3.2,81.6,5.5,1371.0,37.4,13.900000000000002,0.8999999999999999,572.1,1,0,0
339,2020-12-29,1925,21402,1123,127.0,42.0,1544.0,79.0,22034.0,25399.0,2.0,0.0,22973.0,8461.0,25168.0,2814.0,615.0,881.0,466.0,1047.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6000000000000005,2.1999999999999997,80.2,4.1000000000000005,1772.0,39.5,13.100000000000001,0.8999999999999999,575.3,1,0,0
340,2020-12-30,1870,22519,745,141.0,62.0,1304.0,115.0,21802.0,25499.0,6.0,1.0,23156.0,9178.0,25168.0,2891.0,615.0,881.0,466.0,1047.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,3.3000000000000003,69.69999999999999,6.1,1295.0,40.8,12.8,0.8,548.2,1,0,0
341,2020-12-31,2525,23556,1481,142.0,62.0,2152.0,88.0,22518.0,20029.0,8.0,0.0,22782.0,9024.0,25220.0,2966.0,615.0,881.0,466.0,1047.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6000000000000005,2.5,85.2,3.5000000000000004,1220.0,38.3,12.6,0.8,539.7,1,0,0
342,2021-01-01,2068,23382,2230,121.0,76.0,1721.0,119.0,9506.0,30135.0,3.0,0.0,23082.0,9320.0,25220.0,2984.0,615.0,881.0,466.0,1047.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8999999999999995,3.6999999999999997,83.2,5.800000000000001,1683.0,39.900000000000006,12.8,0.8,545.3000000000001,1,0,0
343,2021-01-02,2295,22347,3321,116.0,61.0,1896.0,117.0,15956.0,29281.0,9.0,1.0,23995.0,9577.0,25220.0,3035.0,615.0,881.0,466.0,1047.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,2.7,82.6,5.1,1153.0,42.9,13.600000000000001,0.8999999999999999,536.9,1,0,0
344,2021-01-03,1704,21317,2726,160.0,77.0,1307.0,118.0,13864.0,22741.0,11.0,1.0,22965.0,8824.0,25220.0,3187.0,615.0,881.0,466.0,1047.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,4.5,76.7,6.9,1340.0,41.4,15.0,0.8999999999999999,518.3,1,0,0
345,2021-01-04,1741,22038,1010,181.0,74.0,1343.0,101.0,26402.0,19559.0,7.0,0.0,22429.0,9070.0,25220.0,3252.0,615.0,881.0,466.0,1047.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,4.3,77.10000000000001,5.800000000000001,2018.0,41.199999999999996,14.799999999999999,0.8999999999999999,531.5,1,0,0
346,2021-01-05,2027,22834,1221,176.0,88.0,1611.0,123.0,27521.0,35731.0,11.0,3.0,26018.0,9751.0,25220.0,3413.0,615.0,881.0,466.0,1047.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,4.3,79.5,6.1,2062.0,42.699999999999996,14.899999999999999,0.8999999999999999,528.8000000000001,1,0,0
347,2021-01-06,2593,24281,1129,138.0,70.0,1971.0,116.0,26677.0,38527.0,1.0,1.0,26372.0,10508.0,25220.0,3408.0,617.0,821.0,451.0,1075.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,2.7,76.0,4.5,1348.0,43.3,14.000000000000002,0.8999999999999999,467.40000000000003,1,0,0
348,2021-01-07,3027,25157,2145,213.0,97.0,1599.0,180.0,30279.0,44907.0,8.0,1.0,26238.0,11289.0,25220.0,3423.0,617.0,821.0,451.0,1075.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.000000000000001,3.2,52.800000000000004,5.8999999999999995,1581.0,44.9,13.600000000000001,0.8999999999999999,467.40000000000003,1,0,0
349,2021-01-08,2643,25080,2708,169.0,92.0,2196.0,149.0,31363.0,42043.0,16.0,3.0,25990.0,11212.0,25249.0,3466.0,610.0,827.0,463.0,1075.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,3.5000000000000004,83.1,5.6000000000000005,1247.0,44.7,13.8,1.0,435.20000000000005,1,0,0
350,2021-01-09,2451,26122,1401,190.0,107.0,1993.0,152.0,23741.0,47076.0,5.0,0.0,26591.0,10833.0,25244.0,3409.0,610.0,827.0,463.0,1075.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,4.3999999999999995,81.3,6.2,2335.0,41.5,13.100000000000001,0.8999999999999999,437.0,1,0,0
351,2021-01-10,2433,27266,1277,213.0,102.0,1896.0,201.0,20689.0,42084.0,9.0,1.0,26949.0,10085.0,25244.0,3562.0,596.0,801.0,443.0,1047.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.799999999999999,4.2,77.9,8.3,1196.0,37.0,13.100000000000001,0.8999999999999999,436.2,1,0,0
352,2021-01-11,2232,28489,1006,223.0,139.0,1650.0,176.0,28402.0,34697.0,4.0,1.0,26891.0,10339.0,25244.0,3749.0,596.0,803.0,445.0,1047.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.2,73.9,7.9,1594.0,36.3,13.200000000000001,0.8999999999999999,410.59999999999997,1,0,0
353,2021-01-12,3309,30319,1469,241.0,122.0,2684.0,177.0,32407.0,50869.0,4.0,0.0,27350.0,10811.0,25562.0,3931.0,596.0,803.0,445.0,1047.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,3.6999999999999997,81.10000000000001,5.3,1925.0,35.699999999999996,13.0,0.8999999999999999,395.1,1,0,0
354,2021-01-13,2985,32301,994,239.0,119.0,2358.0,214.0,28794.0,54179.0,4.0,2.0,26490.0,10922.0,26075.0,3914.0,594.0,801.0,448.0,1047.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,79.0,7.199999999999999,1870.0,33.800000000000004,12.1,0.8999999999999999,380.7,1,0,0
355,2021-01-14,3337,33915,1710,265.0,129.0,2624.0,199.0,34546.0,55397.0,15.0,2.0,25768.0,10144.0,26075.0,4085.0,594.0,801.0,448.0,1047.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,3.9,78.60000000000001,6.0,2525.0,29.9,12.0,0.8,372.6,1,0,0
356,2021-01-15,3211,35173,1939,245.0,143.0,2478.0,189.0,35045.0,53742.0,8.0,0.0,25561.0,9868.0,26790.0,4073.0,610.0,819.0,462.0,1077.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,4.5,77.2,5.8999999999999995,2068.0,28.1,11.600000000000001,0.8,368.8,1,0,0
357,2021-01-16,4029,37039,2148,340.0,175.0,3212.0,249.0,26813.0,51262.0,8.0,1.0,25894.0,10010.0,26924.0,4050.0,610.0,819.0,462.0,1077.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,4.3,79.7,6.2,2295.0,27.0,10.9,0.8999999999999999,338.7,1,0,0
358,2021-01-17,3339,37691,2676,295.0,161.0,2404.0,207.0,24354.0,52536.0,7.0,1.0,27010.0,10096.0,28555.0,4174.0,654.0,863.0,462.0,1148.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.799999999999999,4.8,72.0,6.2,1704.0,26.8,11.1,0.8999999999999999,352.09999999999997,1,0,0
359,2021-01-18,3306,38688,2293,245.0,161.0,2544.0,233.0,35485.0,40367.0,4.0,0.0,23688.0,9867.0,29758.0,4124.0,658.0,900.0,519.0,1169.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3999999999999995,4.9,77.0,7.000000000000001,1741.0,25.5,10.7,0.8999999999999999,335.0,1,0,0
360,2021-01-19,3631,39365,2944,296.0,175.0,2830.0,272.0,39904.0,62229.0,14.0,1.0,25471.0,9932.0,30355.0,4220.0,676.0,952.0,532.0,1211.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.200000000000001,4.8,77.9,7.5,2027.0,25.2,10.7,0.8999999999999999,343.1,1,0,0
361,2021-01-20,4008,40979,2374,293.0,168.0,3225.0,303.0,37673.0,57102.0,11.0,1.0,25499.0,10492.0,32326.0,4195.0,723.0,1005.0,547.0,1260.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,4.2,80.5,7.6,2593.0,25.6,10.2,0.8999999999999999,347.1,1,0,0
362,2021-01-21,3170,41644,2490,282.0,161.0,2364.0,310.0,38118.0,57329.0,12.0,2.0,25531.0,10317.0,32745.0,4300.0,730.0,1021.0,557.0,1288.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,5.1,74.6,9.8,3027.0,24.8,10.299999999999999,0.8999999999999999,351.90000000000003,1,0,0
363,2021-01-22,3631,42705,2554,373.0,171.0,2714.0,306.0,43636.0,53540.0,18.0,4.0,26147.0,9234.0,32854.0,4488.0,728.0,1046.0,574.0,1288.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.299999999999999,4.7,74.7,8.4,2643.0,21.6,10.5,0.8999999999999999,333.70000000000005,1,0,0
364,2021-01-23,4275,42652,4313,350.0,176.0,3322.0,318.0,34334.0,52618.0,7.0,0.0,26275.0,8475.0,32944.0,4697.0,728.0,1046.0,574.0,1288.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.200000000000001,4.1000000000000005,77.7,7.3999999999999995,2451.0,19.900000000000002,11.0,0.8999999999999999,321.20000000000005,1,0,0
365,2021-01-24,3346,41560,4427,290.0,191.0,2432.0,269.0,26323.0,40714.0,11.0,2.0,26196.0,8192.0,32944.0,4648.0,708.0,1047.0,574.0,1288.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,5.7,72.7,8.0,2433.0,19.7,11.200000000000001,1.0,323.6,1,0,0
366,2021-01-25,3048,40954,3638,258.0,133.0,2299.0,292.0,37993.0,32042.0,11.0,3.0,25126.0,7983.0,33696.0,4610.0,783.0,1122.0,579.0,1288.0,411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,4.3999999999999995,75.4,9.6,2232.0,19.5,11.3,1.0,313.4,1,0,0
367,2021-01-26,3585,40443,4076,294.0,164.0,2792.0,279.0,39505.0,53632.0,11.0,2.0,25126.0,8068.0,33713.0,4513.0,745.0,1110.0,578.0,1339.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.200000000000001,4.6,77.9,7.8,3309.0,19.900000000000002,11.200000000000001,1.0,320.3,1,0,0
368,2021-01-27,3680,42249,1858,265.0,136.0,2851.0,252.0,37766.0,49638.0,7.0,0.0,23306.0,8329.0,33713.0,4507.0,753.0,1115.0,595.0,1339.0,424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.199999999999999,3.6999999999999997,77.5,6.800000000000001,2985.0,19.7,10.7,1.0,315.8,1,0,0
